account_id,month,mrr,plan,seats,is_active,mrr_new,mrr_expansion,mrr_contraction,mrr_churn
ACC-00031,2024-08-01,103.66,Basic,4,True,103.66,0.0,0.0,0.0
ACC-00031,2024-09-01,103.66,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00031,2024-10-01,103.66,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00031,2024-11-01,103.66,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00031,2024-12-01,103.66,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00032,2024-11-01,459.06,Pro,17,True,459.06,0.0,0.0,0.0
ACC-00032,2024-12-01,459.06,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00033,2024-10-01,1559.11,Enterprise,14,True,1559.11,0.0,0.0,0.0
ACC-00033,2024-11-01,1559.11,Enterprise,14,True,0.0,0.0,0.0,0.0
ACC-00033,2024-12-01,1778.52,Enterprise,17,True,0.0,219.41,0.0,0.0
ACC-00034,2023-07-01,579.75,Pro,20,True,579.75,0.0,0.0,0.0
ACC-00034,2023-08-01,579.75,Pro,20,True,0.0,0.0,0.0,0.0
ACC-00034,2023-09-01,665.48,Pro,22,True,0.0,85.73,0.0,0.0
ACC-00034,2023-10-01,665.48,Pro,22,True,0.0,0.0,0.0,0.0
ACC-00034,2023-11-01,665.48,Pro,22,True,0.0,0.0,0.0,0.0
ACC-00034,2023-12-01,665.48,Pro,22,True,0.0,0.0,0.0,0.0
ACC-00034,2024-01-01,665.48,Pro,22,True,0.0,0.0,0.0,0.0
ACC-00034,2024-02-01,665.48,Pro,22,True,0.0,0.0,0.0,0.0
ACC-00034,2024-03-01,726.98,Pro,25,True,0.0,61.5,0.0,0.0
ACC-00034,2024-04-01,877.73,Pro,26,True,0.0,150.75,0.0,0.0
ACC-00034,2024-05-01,877.73,Pro,26,True,0.0,0.0,0.0,0.0
ACC-00034,2024-06-01,877.73,Pro,26,True,0.0,0.0,0.0,0.0
ACC-00034,2024-07-01,877.73,Pro,26,True,0.0,0.0,0.0,0.0
ACC-00034,2024-08-01,877.73,Pro,26,True,0.0,0.0,0.0,0.0
ACC-00034,2024-09-01,877.73,Pro,26,True,0.0,0.0,0.0,0.0
ACC-00034,2024-10-01,877.73,Pro,26,True,0.0,0.0,0.0,0.0
ACC-00034,2024-11-01,877.73,Pro,26,True,0.0,0.0,0.0,0.0
ACC-00034,2024-12-01,968.2,Pro,27,True,0.0,90.47,0.0,0.0
ACC-00035,2023-03-01,124.17,Basic,5,True,124.17,0.0,0.0,0.0
ACC-00035,2023-04-01,0.0,Basic,0,False,0.0,0.0,0.0,124.17
ACC-00036,2023-01-01,56.36,Basic,4,True,56.36,0.0,0.0,0.0
ACC-00036,2023-02-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-03-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-04-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-05-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-06-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-07-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-08-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-09-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-10-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-11-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2023-12-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-01-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-02-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-03-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-04-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-05-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-06-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-07-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-08-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-09-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-10-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-11-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00036,2024-12-01,56.36,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00037,2023-08-01,72.42,Basic,1,True,72.42,0.0,0.0,0.0
ACC-00037,2023-09-01,72.42,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2023-10-01,72.42,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2023-11-01,72.42,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2023-12-01,72.42,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-01-01,66.82,Basic,1,True,0.0,0.0,5.6,0.0
ACC-00037,2024-02-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-03-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-04-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-05-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-06-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-07-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-08-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-09-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-10-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-11-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00037,2024-12-01,66.82,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00038,2024-04-01,323.37,Pro,10,True,323.37,0.0,0.0,0.0
ACC-00038,2024-05-01,297.45,Pro,9,True,0.0,0.0,25.92,0.0
ACC-00038,2024-06-01,297.45,Pro,9,True,0.0,0.0,0.0,0.0
ACC-00038,2024-07-01,297.45,Pro,9,True,0.0,0.0,0.0,0.0
ACC-00038,2024-08-01,297.45,Pro,9,True,0.0,0.0,0.0,0.0
ACC-00038,2024-09-01,297.45,Pro,9,True,0.0,0.0,0.0,0.0
ACC-00038,2024-10-01,297.45,Pro,9,True,0.0,0.0,0.0,0.0
ACC-00038,2024-11-01,330.95,Pro,11,True,0.0,33.5,0.0,0.0
ACC-00038,2024-12-01,330.95,Pro,11,True,0.0,0.0,0.0,0.0
ACC-00039,2024-05-01,246.07,Pro,3,True,246.07,0.0,0.0,0.0
ACC-00039,2024-06-01,246.07,Pro,3,True,0.0,0.0,0.0,0.0
ACC-00039,2024-07-01,246.07,Pro,3,True,0.0,0.0,0.0,0.0
ACC-00039,2024-08-01,246.07,Pro,3,True,0.0,0.0,0.0,0.0
ACC-00039,2024-09-01,301.22,Pro,6,True,0.0,55.15,0.0,0.0
ACC-00039,2024-10-01,301.22,Pro,6,True,0.0,0.0,0.0,0.0
ACC-00039,2024-11-01,301.22,Pro,6,True,0.0,0.0,0.0,0.0
ACC-00039,2024-12-01,301.22,Pro,6,True,0.0,0.0,0.0,0.0
ACC-00040,2023-11-01,4275.79,Enterprise,28,True,4275.79,0.0,0.0,0.0
ACC-00040,2023-12-01,4658.28,Enterprise,31,True,0.0,382.49,0.0,0.0
ACC-00040,2024-01-01,4658.28,Enterprise,31,True,0.0,0.0,0.0,0.0
ACC-00040,2024-02-01,4658.28,Enterprise,31,True,0.0,0.0,0.0,0.0
ACC-00040,2024-03-01,4658.28,Enterprise,31,True,0.0,0.0,0.0,0.0
ACC-00040,2024-04-01,4658.28,Enterprise,31,True,0.0,0.0,0.0,0.0
ACC-00040,2024-05-01,4658.28,Enterprise,31,True,0.0,0.0,0.0,0.0
ACC-00040,2024-06-01,4658.28,Enterprise,31,True,0.0,0.0,0.0,0.0
ACC-00040,2024-07-01,4658.28,Enterprise,31,True,0.0,0.0,0.0,0.0
ACC-00040,2024-08-01,4253.6,Enterprise,29,True,0.0,0.0,404.68,0.0
ACC-00040,2024-09-01,4253.6,Enterprise,29,True,0.0,0.0,0.0,0.0
ACC-00040,2024-10-01,4253.6,Enterprise,29,True,0.0,0.0,0.0,0.0
ACC-00040,2024-11-01,4253.6,Enterprise,29,True,0.0,0.0,0.0,0.0
ACC-00040,2024-12-01,4253.6,Enterprise,29,True,0.0,0.0,0.0,0.0
ACC-00041,2024-06-01,328.61,Pro,18,True,328.61,0.0,0.0,0.0
ACC-00041,2024-07-01,328.61,Pro,18,True,0.0,0.0,0.0,0.0
ACC-00041,2024-08-01,328.61,Pro,18,True,0.0,0.0,0.0,0.0
ACC-00041,2024-09-01,288.93,Pro,16,True,0.0,0.0,39.68,0.0
ACC-00041,2024-10-01,288.93,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00041,2024-11-01,288.93,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00041,2024-12-01,339.83,Pro,18,True,0.0,50.9,0.0,0.0
ACC-00042,2023-05-01,56.59,Basic,1,True,56.59,0.0,0.0,0.0
ACC-00042,2023-06-01,56.59,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00042,2023-07-01,56.59,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00042,2023-08-01,56.59,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00042,2023-09-01,56.59,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00042,2023-10-01,56.59,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00042,2023-11-01,56.59,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00042,2023-12-01,56.59,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00042,2024-01-01,56.59,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00042,2024-02-01,56.59,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00042,2024-03-01,0.0,Basic,0,False,0.0,0.0,0.0,56.59
ACC-00043,2024-11-01,80.89,Basic,2,True,80.89,0.0,0.0,0.0
ACC-00043,2024-12-01,80.89,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00044,2023-09-01,599.99,Pro,7,True,599.99,0.0,0.0,0.0
ACC-00044,2023-10-01,599.99,Pro,7,True,0.0,0.0,0.0,0.0
ACC-00044,2023-11-01,599.99,Pro,7,True,0.0,0.0,0.0,0.0
ACC-00044,2023-12-01,0.0,Pro,0,False,0.0,0.0,0.0,599.99
ACC-00045,2023-03-01,83.68,Basic,5,True,83.68,0.0,0.0,0.0
ACC-00045,2023-04-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2023-05-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2023-06-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2023-07-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2023-08-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2023-09-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2023-10-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2023-11-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2023-12-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2024-01-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2024-02-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2024-03-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2024-04-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2024-05-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2024-06-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2024-07-01,83.68,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00045,2024-08-01,0.0,Basic,0,False,0.0,0.0,0.0,83.68
ACC-00046,2024-06-01,1213.03,Enterprise,74,True,1213.03,0.0,0.0,0.0
ACC-00046,2024-07-01,1213.03,Enterprise,74,True,0.0,0.0,0.0,0.0
ACC-00046,2024-08-01,1213.03,Enterprise,74,True,0.0,0.0,0.0,0.0
ACC-00046,2024-09-01,1213.03,Enterprise,74,True,0.0,0.0,0.0,0.0
ACC-00046,2024-10-01,1213.03,Enterprise,74,True,0.0,0.0,0.0,0.0
ACC-00046,2024-11-01,1213.03,Enterprise,74,True,0.0,0.0,0.0,0.0
ACC-00046,2024-12-01,1126.22,Enterprise,73,True,0.0,0.0,86.81,0.0
ACC-00047,2023-06-01,3195.22,Enterprise,87,True,3195.22,0.0,0.0,0.0
ACC-00047,2023-07-01,3539.09,Enterprise,89,True,0.0,343.87,0.0,0.0
ACC-00047,2023-08-01,3539.09,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2023-09-01,4308.27,Enterprise,91,True,0.0,769.18,0.0,0.0
ACC-00047,2023-10-01,4967.76,Enterprise,92,True,0.0,659.49,0.0,0.0
ACC-00047,2023-11-01,4544.1,Enterprise,90,True,0.0,0.0,423.66,0.0
ACC-00047,2023-12-01,4544.1,Enterprise,90,True,0.0,0.0,0.0,0.0
ACC-00047,2024-01-01,4544.1,Enterprise,90,True,0.0,0.0,0.0,0.0
ACC-00047,2024-02-01,3920.04,Enterprise,89,True,0.0,0.0,624.06,0.0
ACC-00047,2024-03-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2024-04-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2024-05-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2024-06-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2024-07-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2024-08-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2024-09-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2024-10-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2024-11-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00047,2024-12-01,3920.04,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-00048,2024-06-01,417.21,Pro,11,True,417.21,0.0,0.0,0.0
ACC-00048,2024-07-01,0.0,Pro,0,False,0.0,0.0,0.0,417.21
ACC-00049,2023-05-01,114.69,Basic,3,True,114.69,0.0,0.0,0.0
ACC-00049,2023-06-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2023-07-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2023-08-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2023-09-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2023-10-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2023-11-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2023-12-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2024-01-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2024-02-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2024-03-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2024-04-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2024-05-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2024-06-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2024-07-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2024-08-01,114.69,Basic,3,True,0.0,0.0,0.0,0.0
ACC-00049,2024-09-01,0.0,Basic,0,False,0.0,0.0,0.0,114.69
ACC-00050,2023-08-01,56.72,Basic,3,True,56.72,0.0,0.0,0.0
ACC-00050,2023-09-01,53.01,Basic,1,True,0.0,0.0,3.71,0.0
ACC-00050,2023-10-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2023-11-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2023-12-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-01-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-02-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-03-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-04-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-05-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-06-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-07-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-08-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-09-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-10-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-11-01,53.01,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00050,2024-12-01,61.53,Basic,3,True,0.0,8.52,0.0,0.0
ACC-00051,2023-02-01,96.74,Basic,5,True,96.74,0.0,0.0,0.0
ACC-00051,2023-03-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2023-04-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2023-05-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2023-06-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2023-07-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2023-08-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2023-09-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2023-10-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2023-11-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2023-12-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2024-01-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2024-02-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2024-03-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2024-04-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2024-05-01,96.74,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00051,2024-06-01,118.29,Basic,6,True,0.0,21.55,0.0,0.0
ACC-00051,2024-07-01,0.0,Basic,0,False,0.0,0.0,0.0,118.29
ACC-00052,2024-10-01,456.58,Pro,11,True,456.58,0.0,0.0,0.0
ACC-00052,2024-11-01,456.58,Pro,11,True,0.0,0.0,0.0,0.0
ACC-00052,2024-12-01,456.58,Pro,11,True,0.0,0.0,0.0,0.0
ACC-00053,2023-04-01,315.87,Pro,12,True,315.87,0.0,0.0,0.0
ACC-00053,2023-05-01,315.87,Pro,12,True,0.0,0.0,0.0,0.0
ACC-00053,2023-06-01,335.45,Pro,14,True,0.0,19.58,0.0,0.0
ACC-00053,2023-07-01,335.45,Pro,14,True,0.0,0.0,0.0,0.0
ACC-00053,2023-08-01,335.45,Pro,14,True,0.0,0.0,0.0,0.0
ACC-00053,2023-09-01,335.45,Pro,14,True,0.0,0.0,0.0,0.0
ACC-00053,2023-10-01,335.45,Pro,14,True,0.0,0.0,0.0,0.0
ACC-00053,2023-11-01,335.45,Pro,14,True,0.0,0.0,0.0,0.0
ACC-00053,2023-12-01,415.65,Pro,17,True,0.0,80.2,0.0,0.0
ACC-00053,2024-01-01,415.65,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00053,2024-02-01,415.65,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00053,2024-03-01,415.65,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00053,2024-04-01,415.65,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00053,2024-05-01,415.65,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00053,2024-06-01,383.17,Pro,15,True,0.0,0.0,32.48,0.0
ACC-00053,2024-07-01,410.57,Pro,16,True,0.0,27.4,0.0,0.0
ACC-00053,2024-08-01,410.57,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00053,2024-09-01,410.57,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00053,2024-10-01,410.57,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00053,2024-11-01,410.57,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00053,2024-12-01,410.57,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00054,2024-08-01,147.51,Basic,4,True,147.51,0.0,0.0,0.0
ACC-00054,2024-09-01,147.51,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00054,2024-10-01,147.51,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00054,2024-11-01,156.03,Basic,7,True,0.0,8.52,0.0,0.0
ACC-00054,2024-12-01,156.03,Basic,7,True,0.0,0.0,0.0,0.0
ACC-00055,2023-02-01,110.63,Basic,5,True,110.63,0.0,0.0,0.0
ACC-00055,2023-03-01,110.63,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00055,2023-04-01,110.63,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00055,2023-05-01,110.63,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00055,2023-06-01,110.63,Basic,5,True,0.0,0.0,0.0,0.0
ACC-00055,2023-07-01,0.0,Basic,0,False,0.0,0.0,0.0,110.63
ACC-00056,2024-02-01,83.12,Basic,1,True,83.12,0.0,0.0,0.0
ACC-00056,2024-03-01,83.12,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00056,2024-04-01,75.02,Basic,1,True,0.0,0.0,8.1,0.0
ACC-00056,2024-05-01,75.02,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00056,2024-06-01,75.02,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00056,2024-07-01,64.16,Basic,1,True,0.0,0.0,10.86,0.0
ACC-00056,2024-08-01,64.16,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00056,2024-09-01,64.16,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00056,2024-10-01,64.16,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00056,2024-11-01,64.16,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00056,2024-12-01,64.16,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00057,2023-07-01,87.68,Basic,2,True,87.68,0.0,0.0,0.0
ACC-00057,2023-08-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2023-09-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2023-10-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2023-11-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2023-12-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2024-01-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2024-02-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2024-03-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2024-04-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2024-05-01,87.68,Basic,2,True,0.0,0.0,0.0,0.0
ACC-00057,2024-06-01,0.0,Basic,0,False,0.0,0.0,0.0,87.68
ACC-00058,2024-11-01,582.13,Pro,5,True,582.13,0.0,0.0,0.0
ACC-00058,2024-12-01,582.13,Pro,5,True,0.0,0.0,0.0,0.0
ACC-00059,2023-02-01,391.63,Pro,9,True,391.63,0.0,0.0,0.0
ACC-00059,2023-03-01,391.63,Pro,9,True,0.0,0.0,0.0,0.0
ACC-00059,2023-04-01,391.63,Pro,9,True,0.0,0.0,0.0,0.0
ACC-00059,2023-05-01,482.11,Pro,10,True,0.0,90.48,0.0,0.0
ACC-00059,2023-06-01,546.07,Pro,13,True,0.0,63.96,0.0,0.0
ACC-00059,2023-07-01,546.07,Pro,13,True,0.0,0.0,0.0,0.0
ACC-00059,2023-08-01,546.07,Pro,13,True,0.0,0.0,0.0,0.0
ACC-00059,2023-09-01,546.07,Pro,13,True,0.0,0.0,0.0,0.0
ACC-00059,2023-10-01,546.07,Pro,13,True,0.0,0.0,0.0,0.0
ACC-00059,2023-11-01,657.33,Pro,16,True,0.0,111.26,0.0,0.0
ACC-00059,2023-12-01,657.33,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00059,2024-01-01,657.33,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00059,2024-02-01,657.33,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00059,2024-03-01,657.33,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00059,2024-04-01,657.33,Pro,16,True,0.0,0.0,0.0,0.0
ACC-00059,2024-05-01,764.86,Pro,17,True,0.0,107.53,0.0,0.0
ACC-00059,2024-06-01,764.86,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00059,2024-07-01,764.86,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00059,2024-08-01,764.86,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00059,2024-09-01,764.86,Pro,17,True,0.0,0.0,0.0,0.0
ACC-00059,2024-10-01,700.83,Pro,15,True,0.0,0.0,64.03,0.0
ACC-00059,2024-11-01,700.83,Pro,15,True,0.0,0.0,0.0,0.0
ACC-00059,2024-12-01,700.83,Pro,15,True,0.0,0.0,0.0,0.0
ACC-00060,2023-08-01,101.53,Basic,1,True,101.53,0.0,0.0,0.0
ACC-00060,2023-09-01,101.53,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00060,2023-10-01,92.56,Basic,1,True,0.0,0.0,8.97,0.0
ACC-00060,2023-11-01,92.56,Basic,1,True,0.0,0.0,0.0,0.0
ACC-00060,2023-12-01,109.29,Basic,4,True,0.0,16.73,0.0,0.0
ACC-00060,2024-01-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-02-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-03-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-04-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-05-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-06-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-07-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-08-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-09-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-10-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-11-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00060,2024-12-01,109.29,Basic,4,True,0.0,0.0,0.0,0.0
ACC-00061,2023-10-01,1658.15,Enterprise,76,True,1658.15,0.0,0.0,0.0
ACC-00061,2023-11-01,1658.15,Enterprise,76,True,0.0,0.0,0.0,0.0
ACC-00061,2023-12-01,1658.15,Enterprise,76,True,0.0,0.0,0.0,0.0
ACC-00061,2024-01-01,1878.82,Enterprise,79,True,0.0,220.67,0.0,0.0
